name	position	description	type
Go!	0	Your journey begins here.	go
Study Hall	10	Visit students in study hall.	visit
Lunch break	20	Chill out. Take a break. Have an apple.	parking
Go to study hall!	30	Disrespecting the teachers like that? Go straight to study hall.	jail
Pay tuition (200)	4	Gotta pay up for your education.	tuition
Buy textbooks (100)	38	Pay for your textbooks. Don't make Ms. Jurga mad.	textbook
Community chest	2	Draw a community chest card	chest
Community chest	17	Draw a community chest card	chest
Community chest	33	Draw a community chest card	chest
Chance	7	Draw a chance card	chance
Chance	22	Draw a chance card	chance
Chance	36	Draw a chance card	channce